Name,unpol.EIC.empty5x100
Comment,Bins for EIC set
Reference,AV
Process type,SIDIS
Number of points,16016
Number of uncorr.errors,1
Number of corr.errors,0
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
5158,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.225,0.2,0.25,0.55,0.5,0.6,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5159,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.225,0.2,0.25,0.65,0.6,0.7,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5160,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.225,0.2,0.25,0.75,0.7,0.8,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5161,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.225,0.2,0.25,0.85,0.8,0.9,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5162,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.225,0.2,0.25,0.95,0.9,1.0,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5163,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.225,0.2,0.25,1.25,1.0,1.5,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5164,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.225,0.2,0.25,1.75,1.5,2.0,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5165,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.225,0.2,0.25,3.0,2.0,4.0,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5166,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.275,0.25,0.3,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5167,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.275,0.25,0.3,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5168,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.275,0.25,0.3,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5169,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.275,0.25,0.3,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5170,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.275,0.25,0.3,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5171,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.275,0.25,0.3,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5172,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.275,0.25,0.3,0.55,0.5,0.6,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5173,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.275,0.25,0.3,0.65,0.6,0.7,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5174,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.275,0.25,0.3,0.75,0.7,0.8,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5175,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.275,0.25,0.3,0.85,0.8,0.9,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5176,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.275,0.25,0.3,0.95,0.9,1.0,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5177,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.275,0.25,0.3,1.25,1.0,1.5,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5178,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.275,0.25,0.3,1.75,1.5,2.0,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5179,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.275,0.25,0.3,3.0,2.0,4.0,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5180,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.35,0.3,0.4,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5181,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.35,0.3,0.4,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5182,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.35,0.3,0.4,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5183,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.35,0.3,0.4,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5184,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.35,0.3,0.4,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5185,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.35,0.3,0.4,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5186,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.35,0.3,0.4,0.55,0.5,0.6,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5187,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.35,0.3,0.4,0.65,0.6,0.7,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5188,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.35,0.3,0.4,0.75,0.7,0.8,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5189,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.35,0.3,0.4,0.85,0.8,0.9,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5190,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.35,0.3,0.4,0.95,0.9,1.0,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5191,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.35,0.3,0.4,1.25,1.0,1.5,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5192,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.35,0.3,0.4,1.75,1.5,2.0,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5193,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.35,0.3,0.4,3.0,2.0,4.0,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5194,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.45,0.4,0.5,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5195,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.45,0.4,0.5,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5196,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.45,0.4,0.5,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5197,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.45,0.4,0.5,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5198,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.45,0.4,0.5,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5199,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.45,0.4,0.5,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5200,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.45,0.4,0.5,0.55,0.5,0.6,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5201,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.45,0.4,0.5,0.65,0.6,0.7,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5202,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.45,0.4,0.5,0.75,0.7,0.8,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5203,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.45,0.4,0.5,0.85,0.8,0.9,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5204,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.45,0.4,0.5,0.95,0.9,1.0,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5205,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.45,0.4,0.5,1.25,1.0,1.5,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5206,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.45,0.4,0.5,1.75,1.5,2.0,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5207,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.45,0.4,0.5,3.0,2.0,4.0,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5208,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.55,0.5,0.6,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5209,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.55,0.5,0.6,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5210,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.55,0.5,0.6,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5211,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.55,0.5,0.6,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5212,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.55,0.5,0.6,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5213,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.55,0.5,0.6,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5214,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.55,0.5,0.6,0.55,0.5,0.6,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5215,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.55,0.5,0.6,0.65,0.6,0.7,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5216,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.55,0.5,0.6,0.75,0.7,0.8,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5217,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.55,0.5,0.6,0.85,0.8,0.9,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5218,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.55,0.5,0.6,0.95,0.9,1.0,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5219,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.55,0.5,0.6,1.25,1.0,1.5,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5220,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.55,0.5,0.6,1.75,1.5,2.0,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5221,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.55,0.5,0.6,3.0,2.0,4.0,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5222,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.65,0.6,0.7,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5223,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.65,0.6,0.7,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5224,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.65,0.6,0.7,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5225,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.65,0.6,0.7,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5226,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.65,0.6,0.7,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5227,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.65,0.6,0.7,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5228,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.65,0.6,0.7,0.55,0.5,0.6,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5229,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.65,0.6,0.7,0.65,0.6,0.7,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5230,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.65,0.6,0.7,0.75,0.7,0.8,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5231,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.65,0.6,0.7,0.85,0.8,0.9,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5232,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.65,0.6,0.7,0.95,0.9,1.0,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5233,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.65,0.6,0.7,1.25,1.0,1.5,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5234,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.65,0.6,0.7,1.75,1.5,2.0,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5235,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.65,0.6,0.7,3.0,2.0,4.0,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5236,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.75,0.7,0.8,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5237,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.75,0.7,0.8,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5238,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.75,0.7,0.8,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5239,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.75,0.7,0.8,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5240,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.75,0.7,0.8,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5241,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.75,0.7,0.8,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5242,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.75,0.7,0.8,0.55,0.5,0.6,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5243,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.75,0.7,0.8,0.65,0.6,0.7,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5244,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.75,0.7,0.8,0.75,0.7,0.8,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5245,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.75,0.7,0.8,0.85,0.8,0.9,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5246,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.75,0.7,0.8,0.95,0.9,1.0,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5247,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.75,0.7,0.8,1.25,1.0,1.5,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5248,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.75,0.7,0.8,1.75,1.5,2.0,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5249,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.75,0.7,0.8,3.0,2.0,4.0,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5250,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.85,0.8,0.9,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5251,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.85,0.8,0.9,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5252,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.85,0.8,0.9,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5253,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.85,0.8,0.9,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5254,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.85,0.8,0.9,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5255,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.85,0.8,0.9,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5256,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.85,0.8,0.9,0.55,0.5,0.6,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5257,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.85,0.8,0.9,0.65,0.6,0.7,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5258,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.85,0.8,0.9,0.75,0.7,0.8,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5259,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.85,0.8,0.9,0.85,0.8,0.9,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5260,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.85,0.8,0.9,0.95,0.9,1.0,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5261,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.85,0.8,0.9,1.25,1.0,1.5,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5262,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.85,0.8,0.9,1.75,1.5,2.0,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5263,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.85,0.8,0.9,3.0,2.0,4.0,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5264,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.95,0.9,1.0,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
5265,1 - 1 - 2001,2000.0,1.5717124418926,1.3335216533675034,1.7782800679308082,0.0324648,0.0251189,0.0398107,0.95,0.9,1.0,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,4000.0,0.938,0.139
